Source,Target,Source_Party,Target_Party,Source_Reselection,Target_Reselection,Source_District_Type,Target_District_Type,Source_Gender,Target_Gender,Source_Role,Target_Role
신상진,전희경,자유한국당,자유한국당,4선,초선,지역구,비례대표,남,여,Representative,Co-Sponsor
신상진,정갑윤,자유한국당,자유한국당,4선,5선,지역구,지역구,남,남,Representative,Co-Sponsor
신상진,정성호,자유한국당,더불어민주당,4선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
신상진,정우택,자유한국당,자유한국당,4선,4선,지역구,지역구,남,남,Representative,Co-Sponsor
신상진,최도자,자유한국당,국민의당,4선,초선,지역구,비례대표,남,여,Representative,Co-Sponsor
강길부,이종구,무소속,자유한국당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
강석호,이종구,자유한국당,자유한국당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
권성동,이종구,자유한국당,자유한국당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김무성,이종구,자유한국당,자유한국당,6선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김영우,이종구,자유한국당,자유한국당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김재경,이종구,자유한국당,자유한국당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박성중,이종구,자유한국당,자유한국당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이은재,이종구,자유한국당,자유한국당,재선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
이종구,이진복,자유한국당,자유한국당,3선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
이종구,장제원,자유한국당,무소속,3선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
이종구,주호영,자유한국당,무소속,3선,4선,지역구,지역구,남,남,Representative,Co-Sponsor
이종구,홍일표,자유한국당,자유한국당,3선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
이종구,홍철호,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
강훈식,안호영,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김상희,안호영,더불어민주당,더불어민주당,3선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
김현권,안호영,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,남,남,Co-Sponsor,Representative
송영길,안호영,더불어민주당,더불어민주당,4선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
안호영,어기구,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
안호영,이석현,더불어민주당,더불어민주당,초선,6선,지역구,지역구,남,남,Representative,Co-Sponsor
안호영,이용호,더불어민주당,국민의당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
안호영,이원욱,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
안호영,임종성,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
안호영,전현희,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
안호영,제윤경,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Representative,Co-Sponsor
안호영,최인호,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김석기,박인숙,자유한국당,자유한국당,초선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
김성원,박인숙,자유한국당,자유한국당,초선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
김종회,박인숙,국민의당,자유한국당,초선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
박인숙,유승민,자유한국당,무소속,재선,4선,지역구,지역구,여,남,Representative,Co-Sponsor
박인숙,이명수,자유한국당,자유한국당,재선,3선,지역구,지역구,여,남,Representative,Co-Sponsor
박인숙,정동영,자유한국당,국민의당,재선,4선,지역구,지역구,여,남,Representative,Co-Sponsor
박인숙,정병국,자유한국당,자유한국당,재선,5선,지역구,지역구,여,남,Representative,Co-Sponsor
박인숙,지상욱,자유한국당,자유한국당,재선,초선,지역구,지역구,여,남,Representative,Co-Sponsor
박인숙,하태경,자유한국당,자유한국당,재선,재선,지역구,지역구,여,남,Representative,Co-Sponsor
강병원,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
김병욱,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
김정우,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
박정,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
박찬대,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
서형수,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
송옥주,신창현,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,여,남,Representative,Co-Sponsor
송옥주,유동수,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,여,남,Representative,Co-Sponsor
송옥주,윤관석,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,여,남,Representative,Co-Sponsor
송옥주,이정미,더불어민주당,정의당,초선,초선,비례대표,비례대표,여,여,Representative,Co-Sponsor
송옥주,전혜숙,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,여,여,Representative,Co-Sponsor
송옥주,한정애,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,여,여,Representative,Co-Sponsor
송옥주,홍영표,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,여,남,Representative,Co-Sponsor
강병원,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
김병욱,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
김정우,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
박정,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
박찬대,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
서형수,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
송옥주,신창현,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,여,남,Representative,Co-Sponsor
송옥주,유동수,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,여,남,Representative,Co-Sponsor
송옥주,윤관석,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,여,남,Representative,Co-Sponsor
송옥주,이용득,더불어민주당,더불어민주당,초선,초선,비례대표,비례대표,여,남,Representative,Co-Sponsor
송옥주,이정미,더불어민주당,정의당,초선,초선,비례대표,비례대표,여,여,Representative,Co-Sponsor
송옥주,전혜숙,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,여,여,Representative,Co-Sponsor
송옥주,한정애,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,여,여,Representative,Co-Sponsor
송옥주,홍영표,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,여,남,Representative,Co-Sponsor
강병원,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
김병욱,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
김정우,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
박정,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
박찬대,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
서형수,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
송옥주,신창현,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,여,남,Representative,Co-Sponsor
송옥주,유동수,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,여,남,Representative,Co-Sponsor
송옥주,윤관석,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,여,남,Representative,Co-Sponsor
송옥주,이정미,더불어민주당,정의당,초선,초선,비례대표,비례대표,여,여,Representative,Co-Sponsor
송옥주,전혜숙,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,여,여,Representative,Co-Sponsor
송옥주,한정애,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,여,여,Representative,Co-Sponsor
송옥주,홍영표,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,여,남,Representative,Co-Sponsor
강병원,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
김병욱,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
박정,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
박찬대,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
서형수,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
송옥주,신창현,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,여,남,Representative,Co-Sponsor
송옥주,유동수,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,여,남,Representative,Co-Sponsor
송옥주,윤관석,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,여,남,Representative,Co-Sponsor
송옥주,이용득,더불어민주당,더불어민주당,초선,초선,비례대표,비례대표,여,남,Representative,Co-Sponsor
송옥주,이정미,더불어민주당,정의당,초선,초선,비례대표,비례대표,여,여,Representative,Co-Sponsor
송옥주,전혜숙,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,여,여,Representative,Co-Sponsor
송옥주,한정애,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,여,여,Representative,Co-Sponsor
송옥주,홍영표,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,여,남,Representative,Co-Sponsor
강병원,백혜련,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
김성수,백혜련,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,남,여,Co-Sponsor,Representative
김영호,백혜련,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
민홍철,백혜련,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
박광온,백혜련,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
박정,백혜련,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
박찬대,백혜련,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
백혜련,신창현,더불어민주당,더불어민주당,초선,초선,지역구,지역구,여,남,Representative,Co-Sponsor
백혜련,윤관석,더불어민주당,더불어민주당,초선,재선,지역구,지역구,여,남,Representative,Co-Sponsor
백혜련,이종걸,더불어민주당,더불어민주당,초선,5선,지역구,지역구,여,남,Representative,Co-Sponsor
백혜련,임종성,더불어민주당,더불어민주당,초선,초선,지역구,지역구,여,남,Representative,Co-Sponsor
